Date,Season,season,home_team,away_team,result,B365H,B365D,B365A,predicted,confidence,correct,odd_apostada,retorno,lucro,saldo_acumulado
2022-08-06,2022/23,2022,Fulham,Liverpool,Draw,11.0,6.0,1.25,AwayWin,0.82,False,1.25,0.0,-1000.0,-1000.0
2022-08-07,2022/23,2022,West Ham,Man City,AwayWin,8.0,5.0,1.36,AwayWin,0.854,True,1.36,1360.0,360.0,-640.0
2022-08-13,2022/23,2022,Man City,Bournemouth,HomeWin,1.06,13.0,29.0,HomeWin,0.838,True,1.06,1060.0,60.0,-580.0
2022-08-13,2022/23,2022,Arsenal,Leicester,HomeWin,1.53,4.33,5.75,HomeWin,0.825,True,1.53,1530.0,530.0,-50.0
2022-08-15,2022/23,2022,Liverpool,Crystal Palace,Draw,1.18,6.75,16.0,HomeWin,0.726,False,1.18,0.0,-1000.0,-1050.0
2022-08-27,2022/23,2022,Arsenal,Fulham,HomeWin,1.3,5.75,9.0,HomeWin,0.702,True,1.3,1300.0,300.0,-750.0
2022-08-27,2022/23,2022,Man City,Crystal Palace,HomeWin,1.18,7.5,13.0,HomeWin,0.923,True,1.18,1180.0,180.0,-570.0
2022-08-27,2022/23,2022,Liverpool,Bournemouth,HomeWin,1.1,10.0,26.0,HomeWin,0.893,True,1.1,1100.0,100.0,-470.0
2022-08-27,2022/23,2022,Southampton,Man United,AwayWin,4.2,4.0,1.8,AwayWin,0.778,True,1.8,1800.0,800.0,330.0
2022-08-31,2022/23,2022,Liverpool,Newcastle,HomeWin,1.33,5.25,9.0,HomeWin,0.784,True,1.33,1330.0,330.0,660.0
2022-08-31,2022/23,2022,Man City,Nott'm Forest,HomeWin,1.06,13.0,29.0,HomeWin,0.9,True,1.06,1060.0,60.0,720.0
2022-08-31,2022/23,2022,Bournemouth,Wolves,Draw,3.5,3.3,2.15,AwayWin,0.705,False,2.15,0.0,-1000.0,-280.0
2022-09-03,2022/23,2022,Tottenham,Fulham,HomeWin,1.5,4.5,6.5,HomeWin,0.731,True,1.5,1500.0,500.0,220.0
2022-09-17,2022/23,2022,Tottenham,Leicester,HomeWin,1.45,4.5,7.0,HomeWin,0.758,True,1.45,1450.0,450.0,670.0
2022-09-17,2022/23,2022,Wolves,Man City,AwayWin,9.5,5.0,1.33,AwayWin,0.832,True,1.33,1330.0,330.0,1000.0
2022-10-02,2022/23,2022,Man City,Man United,HomeWin,1.33,5.75,7.5,HomeWin,0.839,True,1.33,1330.0,330.0,1330.0
2022-10-08,2022/23,2022,Man City,Southampton,HomeWin,1.11,10.0,17.0,HomeWin,0.925,True,1.11,1110.0,110.0,1440.0
2022-10-15,2022/23,2022,Tottenham,Everton,HomeWin,1.5,4.5,6.5,HomeWin,0.751,True,1.5,1500.0,500.0,1940.0
2022-10-16,2022/23,2022,Liverpool,Man City,HomeWin,3.6,4.0,1.9,AwayWin,0.745,False,1.9,0.0,-1000.0,940.0
2022-10-19,2022/23,2022,Liverpool,West Ham,HomeWin,1.4,5.0,7.0,HomeWin,0.744,True,1.4,1400.0,400.0,1340.0
2022-10-22,2022/23,2022,Man City,Brighton,HomeWin,1.2,7.0,13.0,HomeWin,0.898,True,1.2,1200.0,200.0,1540.0
2022-10-22,2022/23,2022,Nott'm Forest,Liverpool,HomeWin,11.0,6.0,1.25,AwayWin,0.772,False,1.25,0.0,-1000.0,540.0
2022-10-23,2022/23,2022,Southampton,Arsenal,Draw,6.0,4.0,1.57,AwayWin,0.732,False,1.57,0.0,-1000.0,-460.0
2022-10-29,2022/23,2022,Leicester,Man City,AwayWin,10.0,6.5,1.25,AwayWin,0.733,True,1.25,1250.0,250.0,-210.0
2022-10-29,2022/23,2022,Liverpool,Leeds,AwayWin,1.3,6.0,9.0,HomeWin,0.732,False,1.3,0.0,-1000.0,-1210.0
2022-10-30,2022/23,2022,Arsenal,Nott'm Forest,HomeWin,1.2,7.0,12.0,HomeWin,0.859,True,1.2,1200.0,200.0,-1010.0
2022-11-05,2022/23,2022,Man City,Fulham,HomeWin,1.11,9.5,19.0,HomeWin,0.926,True,1.11,1110.0,110.0,-900.0
2022-11-12,2022/23,2022,Man City,Brentford,AwayWin,1.14,8.0,17.0,HomeWin,0.843,False,1.14,0.0,-1000.0,-1900.0
2022-11-12,2022/23,2022,Liverpool,Southampton,HomeWin,1.25,6.5,11.0,HomeWin,0.781,True,1.25,1250.0,250.0,-1650.0
2022-12-26,2022/23,2022,Arsenal,West Ham,HomeWin,1.5,4.33,6.5,HomeWin,0.745,True,1.5,1500.0,500.0,-1150.0
2022-12-27,2022/23,2022,Chelsea,Bournemouth,HomeWin,1.3,5.5,10.0,HomeWin,0.733,True,1.3,1300.0,300.0,-850.0
2022-12-27,2022/23,2022,Man United,Nott'm Forest,HomeWin,1.29,5.5,11.0,HomeWin,0.776,True,1.29,1290.0,290.0,-560.0
2022-12-28,2022/23,2022,Leeds,Man City,AwayWin,9.5,6.0,1.29,AwayWin,0.826,True,1.29,1290.0,290.0,-270.0
2022-12-30,2022/23,2022,Liverpool,Leicester,HomeWin,1.29,6.0,9.5,HomeWin,0.812,True,1.29,1290.0,290.0,20.0
2022-12-31,2022/23,2022,Man City,Everton,Draw,1.13,9.0,19.0,HomeWin,0.888,False,1.13,0.0,-1000.0,-980.0
2023-01-03,2022/23,2022,Man United,Bournemouth,HomeWin,1.29,5.5,11.0,HomeWin,0.735,True,1.29,1290.0,290.0,-690.0
2023-01-19,2022/23,2022,Man City,Tottenham,HomeWin,1.36,5.0,8.5,HomeWin,0.774,True,1.36,1360.0,360.0,-330.0
2023-01-22,2022/23,2022,Man City,Wolves,HomeWin,1.2,8.0,11.0,HomeWin,0.826,True,1.2,1200.0,200.0,-130.0
2023-02-04,2022/23,2022,Everton,Arsenal,HomeWin,8.5,4.5,1.4,AwayWin,0.714,False,1.4,0.0,-1000.0,-1130.0
2023-02-04,2022/23,2022,Man United,Crystal Palace,HomeWin,1.4,4.75,8.0,HomeWin,0.702,True,1.4,1400.0,400.0,-730.0
2023-02-04,2022/23,2022,Brighton,Bournemouth,HomeWin,1.33,5.25,8.5,HomeWin,0.756,True,1.33,1330.0,330.0,-400.0
2023-02-11,2022/23,2022,Bournemouth,Newcastle,Draw,6.5,4.0,1.53,AwayWin,0.729,False,1.53,0.0,-1000.0,-1400.0
2023-02-12,2022/23,2022,Man City,Aston Villa,HomeWin,1.25,6.5,11.0,HomeWin,0.754,True,1.25,1250.0,250.0,-1150.0
2023-02-25,2022/23,2022,Bournemouth,Man City,AwayWin,10.0,5.75,1.29,AwayWin,0.741,True,1.29,1290.0,290.0,-860.0
2023-03-01,2022/23,2022,Liverpool,Wolves,HomeWin,1.5,4.75,6.0,HomeWin,0.707,True,1.5,1500.0,500.0,-360.0
2023-03-01,2022/23,2022,Arsenal,Everton,HomeWin,1.36,4.75,10.0,HomeWin,0.751,True,1.36,1360.0,360.0,0.0
2023-03-04,2022/23,2022,Arsenal,Bournemouth,HomeWin,1.22,7.0,12.0,HomeWin,0.807,True,1.22,1220.0,220.0,220.0
2023-03-11,2022/23,2022,Bournemouth,Liverpool,HomeWin,7.5,5.0,1.4,AwayWin,0.745,False,1.4,0.0,-1000.0,-780.0
2023-03-12,2022/23,2022,Man United,Southampton,Draw,1.36,5.0,9.0,HomeWin,0.781,False,1.36,0.0,-1000.0,-1780.0
2023-03-12,2022/23,2022,Newcastle,Wolves,HomeWin,1.65,3.75,5.5,HomeWin,0.711,True,1.65,1650.0,650.0,-1130.0
2023-03-18,2022/23,2022,Chelsea,Everton,Draw,1.5,4.2,7.5,HomeWin,0.711,False,1.5,0.0,-1000.0,-2130.0
2023-03-19,2022/23,2022,Arsenal,Crystal Palace,HomeWin,1.25,5.5,15.0,HomeWin,0.744,True,1.25,1250.0,250.0,-1880.0
2023-04-01,2022/23,2022,Arsenal,Leeds,HomeWin,1.29,6.0,9.0,HomeWin,0.806,True,1.29,1290.0,290.0,-1590.0
2023-04-04,2022/23,2022,Bournemouth,Brighton,AwayWin,6.0,4.2,1.53,AwayWin,0.702,True,1.53,1530.0,530.0,-1060.0
2023-04-08,2022/23,2022,Leicester,Bournemouth,AwayWin,1.83,3.75,4.2,HomeWin,0.716,False,1.83,0.0,-1000.0,-2060.0
2023-04-08,2022/23,2022,Southampton,Man City,AwayWin,11.0,6.0,1.25,AwayWin,0.801,True,1.25,1250.0,250.0,-1810.0
2023-04-15,2022/23,2022,Tottenham,Bournemouth,AwayWin,1.45,4.5,7.0,HomeWin,0.744,False,1.45,0.0,-1000.0,-2810.0
2023-04-15,2022/23,2022,Man City,Leicester,HomeWin,1.14,8.5,15.0,HomeWin,0.808,True,1.14,1140.0,140.0,-2670.0
2023-04-21,2022/23,2022,Arsenal,Southampton,Draw,1.2,7.0,13.0,HomeWin,0.785,False,1.2,0.0,-1000.0,-3670.0
2023-04-22,2022/23,2022,Liverpool,Nott'm Forest,HomeWin,1.17,7.5,17.0,HomeWin,0.83,True,1.17,1170.0,170.0,-3500.0
2023-04-26,2022/23,2022,Man City,Arsenal,HomeWin,1.55,4.5,5.25,HomeWin,0.714,True,1.55,1550.0,550.0,-2950.0
2023-04-30,2022/23,2022,Fulham,Man City,AwayWin,12.0,6.0,1.25,AwayWin,0.832,True,1.25,1250.0,250.0,-2700.0
2023-05-03,2022/23,2022,Liverpool,Fulham,HomeWin,1.25,5.75,11.0,HomeWin,0.843,True,1.25,1250.0,250.0,-2450.0
2023-05-03,2022/23,2022,Man City,West Ham,HomeWin,1.2,7.0,13.0,HomeWin,0.915,True,1.2,1200.0,200.0,-2250.0
2023-05-06,2022/23,2022,Man City,Leeds,HomeWin,1.17,8.5,15.0,HomeWin,0.804,True,1.17,1170.0,170.0,-2080.0
2023-05-13,2022/23,2022,Man United,Wolves,HomeWin,1.36,5.0,7.5,HomeWin,0.753,True,1.36,1360.0,360.0,-1720.0
2023-05-14,2022/23,2022,Arsenal,Brighton,AwayWin,1.73,4.2,4.2,HomeWin,0.727,False,1.73,0.0,-1000.0,-2720.0
2023-05-14,2022/23,2022,Everton,Man City,AwayWin,9.0,4.75,1.36,AwayWin,0.714,True,1.36,1360.0,360.0,-2360.0
2023-05-21,2022/23,2022,Brighton,Southampton,HomeWin,1.22,7.0,11.0,HomeWin,0.788,True,1.22,1220.0,220.0,-2140.0
2023-05-28,2022/23,2022,Man United,Fulham,HomeWin,1.5,4.33,6.0,HomeWin,0.789,True,1.5,1500.0,500.0,-1640.0
2023-05-28,2022/23,2022,Arsenal,Wolves,HomeWin,1.36,5.25,8.0,HomeWin,0.754,True,1.36,1360.0,360.0,-1280.0
2023-08-11,2023/24,2023,Burnley,Man City,AwayWin,8.0,5.5,1.33,AwayWin,0.817,True,1.33,1330.0,330.0,-950.0
2023-08-12,2023/24,2023,Arsenal,Nott'm Forest,HomeWin,1.18,7.0,15.0,HomeWin,0.881,True,1.18,1180.0,180.0,-770.0
2023-08-14,2023/24,2023,Man United,Wolves,HomeWin,1.33,5.5,9.0,HomeWin,0.735,True,1.33,1330.0,330.0,-440.0
2023-08-25,2023/24,2023,Chelsea,Luton,HomeWin,1.29,5.5,11.0,HomeWin,0.761,True,1.29,1290.0,290.0,-150.0
2023-08-26,2023/24,2023,Man United,Nott'm Forest,HomeWin,1.3,6.0,8.0,HomeWin,0.725,True,1.3,1300.0,300.0,150.0
2023-08-26,2023/24,2023,Arsenal,Fulham,Draw,1.2,7.0,13.0,HomeWin,0.92,False,1.2,0.0,-1000.0,-850.0
2023-08-27,2023/24,2023,Sheffield United,Man City,AwayWin,13.0,8.0,1.17,AwayWin,0.789,True,1.17,1170.0,170.0,-680.0
2023-09-02,2023/24,2023,Brentford,Bournemouth,Draw,1.73,3.8,4.75,HomeWin,0.706,False,1.73,0.0,-1000.0,-1680.0
2023-09-02,2023/24,2023,Man City,Fulham,HomeWin,1.17,8.0,15.0,HomeWin,0.945,True,1.17,1170.0,170.0,-1510.0
2023-09-16,2023/24,2023,West Ham,Man City,AwayWin,7.0,4.5,1.45,AwayWin,0.756,True,1.45,1450.0,450.0,-1060.0
2023-09-16,2023/24,2023,Tottenham,Sheffield United,HomeWin,1.29,5.5,11.0,HomeWin,0.811,True,1.29,1290.0,290.0,-770.0
2023-09-16,2023/24,2023,Fulham,Luton,HomeWin,1.67,3.75,5.5,HomeWin,0.716,True,1.67,1670.0,670.0,-100.0
2023-09-17,2023/24,2023,Bournemouth,Chelsea,Draw,4.33,3.75,1.8,AwayWin,0.734,False,1.8,0.0,-1000.0,-1100.0
2023-09-23,2023/24,2023,Man City,Nott'm Forest,HomeWin,1.14,8.5,15.0,HomeWin,0.907,True,1.14,1140.0,140.0,-960.0
2023-09-24,2023/24,2023,Sheffield United,Newcastle,AwayWin,7.0,4.75,1.44,AwayWin,0.713,True,1.44,1440.0,440.0,-520.0
2023-09-24,2023/24,2023,Liverpool,West Ham,HomeWin,1.4,5.0,7.0,HomeWin,0.74,True,1.4,1400.0,400.0,-120.0
2023-09-30,2023/24,2023,Wolves,Man City,HomeWin,8.0,5.75,1.33,AwayWin,0.761,False,1.33,0.0,-1000.0,-1120.0
2023-10-21,2023/24,2023,Liverpool,Everton,HomeWin,1.33,5.75,7.5,HomeWin,0.719,True,1.33,1330.0,330.0,-790.0
2023-10-21,2023/24,2023,Man City,Brighton,HomeWin,1.4,5.25,6.5,HomeWin,0.832,True,1.4,1400.0,400.0,-390.0
2023-10-23,2023/24,2023,Tottenham,Fulham,HomeWin,1.5,4.5,6.0,HomeWin,0.701,True,1.5,1500.0,500.0,110.0
2023-10-28,2023/24,2023,Arsenal,Sheffield United,HomeWin,1.13,8.5,19.0,HomeWin,0.889,True,1.13,1130.0,130.0,240.0
2023-10-28,2023/24,2023,Wolves,Newcastle,Draw,4.2,4.0,1.75,AwayWin,0.791,False,1.75,0.0,-1000.0,-760.0
2023-10-29,2023/24,2023,Liverpool,Nott'm Forest,HomeWin,1.29,5.75,11.0,HomeWin,0.727,True,1.29,1290.0,290.0,-470.0
2023-11-04,2023/24,2023,Man City,Bournemouth,HomeWin,1.1,11.0,19.0,HomeWin,0.898,True,1.1,1100.0,100.0,-370.0
2023-11-05,2023/24,2023,Luton,Liverpool,Draw,12.0,6.5,1.22,AwayWin,0.827,False,1.22,0.0,-1000.0,-1370.0
2023-11-11,2023/24,2023,Man United,Luton,HomeWin,1.33,5.25,9.5,HomeWin,0.732,True,1.33,1330.0,330.0,-1040.0
2023-12-02,2023/24,2023,Arsenal,Wolves,HomeWin,1.25,5.5,12.0,HomeWin,0.735,True,1.25,1250.0,250.0,-790.0
2023-12-03,2023/24,2023,Chelsea,Brighton,HomeWin,1.73,4.2,4.2,HomeWin,0.753,True,1.73,1730.0,730.0,-60.0
2023-12-03,2023/24,2023,Liverpool,Fulham,HomeWin,1.25,6.5,9.0,HomeWin,0.727,True,1.25,1250.0,250.0,190.0
2023-12-05,2023/24,2023,Luton,Arsenal,AwayWin,17.0,7.0,1.18,AwayWin,0.736,True,1.18,1180.0,180.0,370.0
2023-12-06,2023/24,2023,Sheffield United,Liverpool,AwayWin,12.0,7.5,1.2,AwayWin,0.762,True,1.2,1200.0,200.0,570.0
2023-12-09,2023/24,2023,Crystal Palace,Liverpool,AwayWin,6.0,4.5,1.5,AwayWin,0.728,True,1.5,1500.0,500.0,1070.0
2023-12-10,2023/24,2023,Luton,Man City,AwayWin,17.0,8.0,1.14,AwayWin,0.748,True,1.14,1140.0,140.0,1210.0
2023-12-16,2023/24,2023,Chelsea,Sheffield United,HomeWin,1.22,6.5,13.0,HomeWin,0.763,True,1.22,1220.0,220.0,1430.0
2023-12-16,2023/24,2023,Man City,Crystal Palace,Draw,1.18,8.0,13.0,HomeWin,0.879,False,1.18,0.0,-1000.0,430.0
2023-12-17,2023/24,2023,Liverpool,Man United,Draw,1.3,6.0,8.0,HomeWin,0.76,False,1.3,0.0,-1000.0,-570.0
2023-12-17,2023/24,2023,Arsenal,Brighton,HomeWin,1.44,5.0,6.0,HomeWin,0.725,True,1.44,1440.0,440.0,-130.0
2023-12-22,2023/24,2023,Aston Villa,Sheffield United,Draw,1.22,6.5,12.0,HomeWin,0.735,False,1.22,0.0,-1000.0,-1130.0
2023-12-24,2023/24,2023,Wolves,Chelsea,HomeWin,3.75,3.75,1.91,AwayWin,0.728,False,1.91,0.0,-1000.0,-2130.0
2023-12-26,2023/24,2023,Burnley,Liverpool,AwayWin,6.5,5.25,1.4,AwayWin,0.704,True,1.4,1400.0,400.0,-1730.0
2023-12-28,2023/24,2023,Arsenal,West Ham,AwayWin,1.33,5.5,7.5,HomeWin,0.767,False,1.33,0.0,-1000.0,-2730.0
2023-12-30,2023/24,2023,Luton,Chelsea,AwayWin,6.5,4.2,1.5,AwayWin,0.786,True,1.5,1500.0,500.0,-2230.0
2023-12-30,2023/24,2023,Man City,Sheffield United,HomeWin,1.08,11.0,29.0,HomeWin,0.881,True,1.08,1080.0,80.0,-2150.0
2024-01-20,2023/24,2023,Arsenal,Crystal Palace,HomeWin,1.3,5.75,9.0,HomeWin,0.726,True,1.3,1300.0,300.0,-1850.0
2024-01-30,2023/24,2023,Nott'm Forest,Arsenal,AwayWin,7.5,5.0,1.4,AwayWin,0.706,True,1.4,1400.0,400.0,-1450.0
2024-01-31,2023/24,2023,Man City,Burnley,HomeWin,1.08,12.0,21.0,HomeWin,0.928,True,1.08,1080.0,80.0,-1370.0
2024-02-10,2023/24,2023,Luton,Sheffield United,AwayWin,1.75,3.75,4.75,HomeWin,0.737,False,1.75,0.0,-1000.0,-2370.0
2024-02-10,2023/24,2023,Liverpool,Burnley,HomeWin,1.17,8.0,17.0,HomeWin,0.76,True,1.17,1170.0,170.0,-2200.0
2024-02-10,2023/24,2023,Man City,Everton,HomeWin,1.18,8.0,13.0,HomeWin,0.895,True,1.18,1180.0,180.0,-2020.0
2024-02-17,2023/24,2023,Burnley,Arsenal,AwayWin,10.0,5.75,1.29,AwayWin,0.771,True,1.29,1290.0,290.0,-1730.0
2024-02-17,2023/24,2023,Man City,Chelsea,Draw,1.33,5.5,8.0,HomeWin,0.746,False,1.33,0.0,-1000.0,-2730.0
2024-02-20,2023/24,2023,Man City,Brentford,HomeWin,1.18,8.0,13.0,HomeWin,0.941,True,1.18,1180.0,180.0,-2550.0
2024-02-21,2023/24,2023,Liverpool,Luton,HomeWin,1.2,7.0,13.0,HomeWin,0.893,True,1.2,1200.0,200.0,-2350.0
2024-02-24,2023/24,2023,Bournemouth,Man City,AwayWin,7.0,5.25,1.4,AwayWin,0.707,True,1.4,1400.0,400.0,-1950.0
2024-03-03,2023/24,2023,Man City,Man United,HomeWin,1.25,5.75,11.0,HomeWin,0.846,True,1.25,1250.0,250.0,-1700.0
2024-03-04,2023/24,2023,Sheffield United,Arsenal,AwayWin,17.0,7.0,1.18,AwayWin,0.864,True,1.18,1180.0,180.0,-1520.0
2024-03-09,2023/24,2023,Arsenal,Brentford,HomeWin,1.22,7.0,11.0,HomeWin,0.849,True,1.22,1220.0,220.0,-1300.0
2024-03-30,2023/24,2023,Tottenham,Luton,HomeWin,1.2,8.0,11.0,HomeWin,0.815,True,1.2,1200.0,200.0,-1100.0
2024-03-30,2023/24,2023,Chelsea,Burnley,Draw,1.29,6.0,9.5,HomeWin,0.719,False,1.29,0.0,-1000.0,-2100.0
2024-03-31,2023/24,2023,Man City,Arsenal,Draw,1.91,3.8,3.8,HomeWin,0.71,False,1.91,0.0,-1000.0,-3100.0
