Date,Season,season,home_team,away_team,result,B365H,B365D,B365A,predicted,confidence,correct,odd_apostada,retorno,lucro,saldo_acumulado
2024-03-31,2023/24,2023,Liverpool,Brighton,HomeWin,1.36,5.5,7.5,HomeWin,0.796,True,1.36,1360.0,360.0,-2740.0
2024-04-03,2023/24,2023,Man City,Aston Villa,HomeWin,1.3,6.0,8.0,HomeWin,0.827,True,1.3,1300.0,300.0,-2440.0
2024-04-03,2023/24,2023,Arsenal,Luton,HomeWin,1.1,10.0,19.0,HomeWin,0.871,True,1.1,1100.0,100.0,-2340.0
2024-04-04,2023/24,2023,Liverpool,Sheffield United,HomeWin,1.09,12.0,21.0,HomeWin,0.892,True,1.09,1090.0,90.0,-2250.0
2024-04-06,2023/24,2023,Everton,Burnley,HomeWin,1.65,4.0,5.25,HomeWin,0.731,True,1.65,1650.0,650.0,-1600.0
2024-04-06,2023/24,2023,Crystal Palace,Man City,AwayWin,9.5,5.25,1.33,AwayWin,0.799,True,1.33,1330.0,330.0,-1270.0
2024-04-07,2023/24,2023,Tottenham,Nott'm Forest,HomeWin,1.4,5.5,6.5,HomeWin,0.737,True,1.4,1400.0,400.0,-870.0
2024-04-13,2023/24,2023,Burnley,Brighton,Draw,3.5,3.75,2.0,AwayWin,0.722,False,2.0,0.0,-1000.0,-1870.0
2024-04-13,2023/24,2023,Man City,Luton,HomeWin,1.1,11.0,19.0,HomeWin,0.892,True,1.1,1100.0,100.0,-1770.0
2024-04-14,2023/24,2023,Liverpool,Crystal Palace,AwayWin,1.22,7.0,12.0,HomeWin,0.779,False,1.22,0.0,-1000.0,-2770.0
2024-04-20,2023/24,2023,Luton,Brentford,AwayWin,3.1,3.75,2.15,AwayWin,0.71,True,2.15,2150.0,1150.0,-1620.0
2024-04-20,2023/24,2023,Wolves,Arsenal,AwayWin,8.5,4.5,1.4,AwayWin,0.751,True,1.4,1400.0,400.0,-1220.0
2024-04-23,2023/24,2023,Arsenal,Chelsea,HomeWin,1.44,5.0,6.0,HomeWin,0.743,True,1.44,1440.0,440.0,-780.0
2024-04-24,2023/24,2023,Man United,Sheffield United,HomeWin,1.3,6.5,7.5,HomeWin,0.705,True,1.3,1300.0,300.0,-480.0
2024-04-25,2023/24,2023,Brighton,Man City,AwayWin,6.5,5.0,1.4,AwayWin,0.731,True,1.4,1400.0,400.0,-80.0
2024-04-28,2023/24,2023,Nott'm Forest,Man City,AwayWin,8.0,6.0,1.3,AwayWin,0.769,True,1.3,1300.0,300.0,220.0
2024-05-04,2023/24,2023,Man City,Wolves,HomeWin,1.08,12.0,21.0,HomeWin,0.894,True,1.08,1080.0,80.0,300.0
2024-05-04,2023/24,2023,Arsenal,Bournemouth,HomeWin,1.22,7.5,11.0,HomeWin,0.881,True,1.22,1220.0,220.0,520.0
2024-05-11,2023/24,2023,Fulham,Man City,AwayWin,13.0,7.0,1.2,AwayWin,0.814,True,1.2,1200.0,200.0,720.0
2024-05-14,2023/24,2023,Tottenham,Man City,AwayWin,6.5,6.0,1.36,AwayWin,0.839,True,1.36,1360.0,360.0,1080.0
2024-05-19,2023/24,2023,Liverpool,Wolves,HomeWin,1.17,8.0,15.0,HomeWin,0.924,True,1.17,1170.0,170.0,1250.0
2024-05-19,2023/24,2023,Man City,West Ham,HomeWin,1.08,12.0,21.0,HomeWin,0.899,True,1.08,1080.0,80.0,1330.0
2024-05-19,2023/24,2023,Arsenal,Everton,HomeWin,1.18,8.0,12.0,HomeWin,0.906,True,1.18,1180.0,180.0,1510.0
2024-05-19,2023/24,2023,Chelsea,Bournemouth,HomeWin,1.45,5.0,6.0,HomeWin,0.7,True,1.45,1450.0,450.0,1960.0
2024-08-16,2024/25,2024,Man United,Fulham,HomeWin,1.6,4.2,5.25,HomeWin,0.705,True,1.6,1600.0,600.0,2560.0
2024-08-17,2024/25,2024,Arsenal,Wolves,HomeWin,1.18,7.5,13.0,HomeWin,0.818,True,1.18,1180.0,180.0,2740.0
2024-08-18,2024/25,2024,Chelsea,Man City,AwayWin,4.1,3.9,1.8,AwayWin,0.748,True,1.8,1800.0,800.0,3540.0
2024-08-24,2024/25,2024,Tottenham,Everton,HomeWin,1.44,4.75,6.5,HomeWin,0.718,True,1.44,1440.0,440.0,3980.0
2024-08-24,2024/25,2024,Aston Villa,Arsenal,AwayWin,4.33,3.8,1.75,AwayWin,0.735,True,1.75,1750.0,750.0,4730.0
2024-08-24,2024/25,2024,Man City,Ipswich,HomeWin,1.08,12.0,21.0,HomeWin,0.867,True,1.08,1080.0,80.0,4810.0
2024-08-25,2024/25,2024,Liverpool,Brentford,HomeWin,1.27,5.75,11.0,HomeWin,0.746,True,1.27,1270.0,270.0,5080.0
2024-08-31,2024/25,2024,West Ham,Man City,AwayWin,7.0,5.5,1.38,AwayWin,0.745,True,1.38,1380.0,380.0,5460.0
2024-09-14,2024/25,2024,Liverpool,Nott'm Forest,AwayWin,1.22,6.5,12.0,HomeWin,0.806,False,1.22,0.0,-1000.0,4460.0
2024-09-14,2024/25,2024,Bournemouth,Chelsea,AwayWin,3.4,3.8,2.0,AwayWin,0.709,True,2.0,2000.0,1000.0,5460.0
2024-09-14,2024/25,2024,Southampton,Man United,AwayWin,4.5,4.0,1.7,AwayWin,0.714,True,1.7,1700.0,700.0,6160.0
2024-09-14,2024/25,2024,Man City,Brentford,HomeWin,1.18,8.0,12.0,HomeWin,0.904,True,1.18,1180.0,180.0,6340.0
2024-09-28,2024/25,2024,Wolves,Liverpool,AwayWin,8.0,5.75,1.33,AwayWin,0.813,True,1.33,1330.0,330.0,6670.0
2024-10-05,2024/25,2024,Arsenal,Southampton,HomeWin,1.14,9.0,17.0,HomeWin,0.936,True,1.14,1140.0,140.0,6810.0
2024-10-05,2024/25,2024,Crystal Palace,Liverpool,AwayWin,6.0,4.5,1.5,AwayWin,0.743,True,1.5,1500.0,500.0,7310.0
2024-10-05,2024/25,2024,Man City,Fulham,HomeWin,1.25,7.0,9.5,HomeWin,0.817,True,1.25,1250.0,250.0,7560.0
2024-10-20,2024/25,2024,Wolves,Man City,AwayWin,8.0,6.0,1.33,AwayWin,0.734,True,1.33,1330.0,330.0,7890.0
2024-10-26,2024/25,2024,Man City,Southampton,HomeWin,1.11,10.0,17.0,HomeWin,0.949,True,1.11,1110.0,110.0,8000.0
2024-11-02,2024/25,2024,Liverpool,Brighton,HomeWin,1.4,5.0,7.5,HomeWin,0.749,True,1.4,1400.0,400.0,8400.0
2024-11-09,2024/25,2024,Liverpool,Aston Villa,HomeWin,1.42,5.25,6.5,HomeWin,0.76,True,1.42,1420.0,420.0,8820.0
2024-11-23,2024/25,2024,Leicester,Chelsea,AwayWin,6.5,4.75,1.44,AwayWin,0.731,True,1.44,1440.0,440.0,9260.0
2024-11-24,2024/25,2024,Southampton,Liverpool,AwayWin,11.0,5.75,1.27,AwayWin,0.787,True,1.27,1270.0,270.0,9530.0
2024-12-04,2024/25,2024,Man City,Nott'm Forest,HomeWin,1.36,4.75,9.0,HomeWin,0.727,True,1.36,1360.0,360.0,9890.0
2024-12-04,2024/25,2024,Southampton,Chelsea,AwayWin,8.5,5.25,1.33,AwayWin,0.791,True,1.33,1330.0,330.0,10220.0
2024-12-04,2024/25,2024,Aston Villa,Brentford,HomeWin,1.8,3.75,4.33,HomeWin,0.733,True,1.8,1800.0,800.0,11020.0
2024-12-14,2024/25,2024,Newcastle,Leicester,HomeWin,1.3,6.0,8.5,HomeWin,0.709,True,1.3,1300.0,300.0,11320.0
2024-12-14,2024/25,2024,Liverpool,Fulham,Draw,1.33,5.5,8.0,HomeWin,0.815,False,1.33,0.0,-1000.0,10320.0
2024-12-14,2024/25,2024,Arsenal,Everton,Draw,1.22,6.5,12.0,HomeWin,0.756,False,1.22,0.0,-1000.0,9320.0
2024-12-26,2024/25,2024,Man City,Everton,Draw,1.33,5.5,7.5,HomeWin,0.709,False,1.33,0.0,-1000.0,8320.0
2024-12-26,2024/25,2024,Chelsea,Fulham,AwayWin,1.48,4.75,6.0,HomeWin,0.702,False,1.48,0.0,-1000.0,7320.0
2024-12-26,2024/25,2024,Liverpool,Leicester,HomeWin,1.08,12.0,23.0,HomeWin,0.934,True,1.08,1080.0,80.0,7400.0
2024-12-27,2024/25,2024,Arsenal,Ipswich,HomeWin,1.14,9.0,15.0,HomeWin,0.746,True,1.14,1140.0,140.0,7540.0
2025-01-01,2024/25,2024,Brentford,Arsenal,AwayWin,6.5,4.75,1.44,AwayWin,0.722,True,1.44,1440.0,440.0,7980.0
2025-01-04,2024/25,2024,Man City,West Ham,HomeWin,1.3,6.25,7.5,HomeWin,0.82,True,1.3,1300.0,300.0,8280.0
2025-01-15,2024/25,2024,Arsenal,Tottenham,HomeWin,1.4,5.25,7.0,HomeWin,0.75,True,1.4,1400.0,400.0,8680.0
2025-01-18,2024/25,2024,Brentford,Liverpool,AwayWin,6.5,5.0,1.42,AwayWin,0.774,True,1.42,1420.0,420.0,9100.0
2025-01-19,2024/25,2024,Nott'm Forest,Southampton,HomeWin,1.38,4.75,8.0,HomeWin,0.754,True,1.38,1380.0,380.0,9480.0
2025-01-25,2024/25,2024,Liverpool,Ipswich,HomeWin,1.08,12.0,15.0,HomeWin,0.825,True,1.08,1080.0,80.0,9560.0
2025-01-25,2024/25,2024,Southampton,Newcastle,AwayWin,6.5,5.25,1.42,AwayWin,0.713,True,1.42,1420.0,420.0,9980.0
2025-02-12,2024/25,2024,Everton,Liverpool,Draw,7.5,4.5,1.44,AwayWin,0.72,False,1.44,0.0,-1000.0,8980.0
2025-02-16,2024/25,2024,Liverpool,Wolves,HomeWin,1.15,8.0,12.0,HomeWin,0.926,True,1.15,1150.0,150.0,9130.0
2025-02-22,2024/25,2024,Arsenal,West Ham,AwayWin,1.27,6.0,10.0,HomeWin,0.716,False,1.27,0.0,-1000.0,8130.0
2025-02-22,2024/25,2024,Southampton,Brighton,AwayWin,6.0,4.1,1.55,AwayWin,0.765,True,1.55,1550.0,550.0,8680.0
2025-02-25,2024/25,2024,Chelsea,Southampton,HomeWin,1.17,8.0,13.0,HomeWin,0.744,True,1.17,1170.0,170.0,8850.0
2025-03-08,2024/25,2024,Liverpool,Southampton,HomeWin,1.1,9.0,19.0,HomeWin,0.874,True,1.1,1100.0,100.0,8950.0
2025-03-09,2024/25,2024,Chelsea,Leicester,HomeWin,1.18,8.0,12.0,HomeWin,0.867,True,1.18,1180.0,180.0,9130.0
2025-03-15,2024/25,2024,Man City,Brighton,Draw,1.67,4.33,4.5,HomeWin,0.767,False,1.67,0.0,-1000.0,8130.0
2025-04-01,2024/25,2024,Arsenal,Fulham,HomeWin,1.48,4.33,7.0,HomeWin,0.757,True,1.48,1480.0,480.0,8610.0
2025-04-02,2024/25,2024,Liverpool,Everton,HomeWin,1.36,5.0,8.0,HomeWin,0.774,True,1.36,1360.0,360.0,8970.0
2025-04-02,2024/25,2024,Man City,Leicester,HomeWin,1.2,8.0,10.0,HomeWin,0.883,True,1.2,1200.0,200.0,9170.0
2025-04-12,2024/25,2024,Man City,Crystal Palace,HomeWin,1.5,4.75,5.75,HomeWin,0.764,True,1.5,1500.0,500.0,9670.0
2025-04-12,2024/25,2024,Arsenal,Brentford,Draw,1.6,4.33,5.0,HomeWin,0.709,False,1.6,0.0,-1000.0,8670.0
2025-04-12,2024/25,2024,Brighton,Leicester,Draw,1.29,6.0,10.0,HomeWin,0.711,False,1.29,0.0,-1000.0,7670.0
2025-04-13,2024/25,2024,Chelsea,Ipswich,Draw,1.27,7.0,8.5,HomeWin,0.702,False,1.27,0.0,-1000.0,6670.0
2025-04-13,2024/25,2024,Liverpool,West Ham,HomeWin,1.3,6.0,8.0,HomeWin,0.812,True,1.3,1300.0,300.0,6970.0
2025-04-20,2024/25,2024,Leicester,Liverpool,AwayWin,11.0,6.25,1.22,AwayWin,0.782,True,1.22,1220.0,220.0,7190.0
2025-04-20,2024/25,2024,Ipswich,Arsenal,AwayWin,8.0,4.5,1.4,AwayWin,0.744,True,1.4,1400.0,400.0,7590.0
2025-04-26,2024/25,2024,Wolves,Leicester,HomeWin,1.5,4.2,6.25,HomeWin,0.716,True,1.5,1500.0,500.0,8090.0
2025-04-27,2024/25,2024,Liverpool,Tottenham,HomeWin,1.25,6.0,11.0,HomeWin,0.795,True,1.25,1250.0,250.0,8340.0
2025-05-02,2024/25,2024,Man City,Wolves,HomeWin,1.4,4.75,7.5,HomeWin,0.753,True,1.4,1400.0,400.0,8740.0
2025-05-03,2024/25,2024,Everton,Ipswich,Draw,1.45,4.33,6.5,HomeWin,0.703,False,1.45,0.0,-1000.0,7740.0
2025-05-10,2024/25,2024,Southampton,Man City,Draw,11.0,7.5,1.2,AwayWin,0.762,False,1.2,0.0,-1000.0,6740.0
2025-05-25,2024/25,2024,Bournemouth,Leicester,HomeWin,1.33,5.25,8.5,HomeWin,0.727,True,1.33,1330.0,330.0,7070.0
2025-05-25,2024/25,2024,Southampton,Arsenal,AwayWin,8.5,6.0,1.3,AwayWin,0.745,True,1.3,1300.0,300.0,7370.0
2025-08-15,2025/26,2025,Liverpool,Bournemouth,HomeWin,1.3,6.0,8.5,HomeWin,0.76,True,1.3,1300.0,300.0,7670.0
2025-08-16,2025/26,2025,Wolves,Man City,AwayWin,6.25,4.75,1.45,AwayWin,0.772,True,1.45,1450.0,450.0,8120.0
2025-08-16,2025/26,2025,Tottenham,Burnley,HomeWin,1.38,4.75,8.5,HomeWin,0.714,True,1.38,1380.0,380.0,8500.0
2025-08-23,2025/26,2025,Arsenal,Leeds,HomeWin,1.27,6.25,9.5,HomeWin,0.731,True,1.27,1270.0,270.0,8770.0
2025-08-31,2025/26,2025,Nott'm Forest,West Ham,AwayWin,1.67,3.75,5.25,HomeWin,0.729,False,1.67,0.0,-1000.0,7770.0
2025-09-21,2025/26,2025,Sunderland,Aston Villa,Draw,3.4,3.5,2.1,AwayWin,0.731,False,2.1,0.0,-1000.0,6770.0
2025-09-27,2025/26,2025,Man City,Burnley,HomeWin,1.17,7.5,15.0,HomeWin,0.766,True,1.17,1170.0,170.0,6940.0
2025-10-04,2025/26,2025,Arsenal,West Ham,HomeWin,1.18,6.5,17.0,HomeWin,0.736,True,1.18,1180.0,180.0,7120.0
2025-10-18,2025/26,2025,Man City,Everton,HomeWin,1.4,5.0,7.0,HomeWin,0.719,True,1.4,1400.0,400.0,7520.0
2025-10-25,2025/26,2025,Chelsea,Sunderland,AwayWin,1.36,4.75,9.0,HomeWin,0.716,False,1.36,0.0,-1000.0,6520.0
2025-10-26,2025/26,2025,Aston Villa,Man City,HomeWin,4.33,3.8,1.8,AwayWin,0.708,False,1.8,0.0,-1000.0,5520.0
2025-11-01,2025/26,2025,Burnley,Arsenal,AwayWin,10.0,6.0,1.27,AwayWin,0.719,True,1.27,1270.0,270.0,5790.0
2025-11-08,2025/26,2025,Chelsea,Wolves,HomeWin,1.36,4.75,8.5,HomeWin,0.772,True,1.36,1360.0,360.0,6150.0
2025-11-08,2025/26,2025,Sunderland,Arsenal,Draw,7.5,5.0,1.38,AwayWin,0.82,False,1.38,0.0,-1000.0,5150.0
2025-11-29,2025/26,2025,Man City,Leeds,HomeWin,1.22,6.5,12.0,HomeWin,0.744,True,1.22,1220.0,220.0,5370.0
2025-12-03,2025/26,2025,Liverpool,Sunderland,Draw,1.36,5.25,7.0,HomeWin,0.749,False,1.36,0.0,-1000.0,4370.0
2025-12-04,2025/26,2025,Man United,West Ham,Draw,1.45,5.0,6.0,HomeWin,0.766,False,1.45,0.0,-1000.0,3370.0
2025-12-06,2025/26,2025,Man City,Sunderland,HomeWin,1.25,6.5,10.0,HomeWin,0.852,True,1.25,1250.0,250.0,3620.0
2025-12-13,2025/26,2025,Arsenal,Wolves,HomeWin,1.13,8.5,21.0,HomeWin,0.872,True,1.13,1130.0,130.0,3750.0
2025-12-20,2025/26,2025,Man City,West Ham,HomeWin,1.22,8.0,10.0,HomeWin,0.846,True,1.22,1220.0,220.0,3970.0
2025-12-27,2025/26,2025,Arsenal,Brighton,HomeWin,1.42,4.75,7.0,HomeWin,0.784,True,1.42,1420.0,420.0,4390.0
2025-12-30,2025/26,2025,Arsenal,Aston Villa,HomeWin,1.42,4.75,7.0,HomeWin,0.766,True,1.42,1420.0,420.0,4810.0
2025-12-30,2025/26,2025,Man United,Wolves,Draw,1.36,5.25,8.0,HomeWin,0.724,False,1.36,0.0,-1000.0,3810.0
2026-01-01,2025/26,2025,Sunderland,Man City,Draw,7.5,4.75,1.38,AwayWin,0.742,False,1.38,0.0,-1000.0,2810.0
2026-01-04,2025/26,2025,Man City,Chelsea,Draw,1.6,4.75,4.5,HomeWin,0.733,False,1.6,0.0,-1000.0,1810.0
2026-01-07,2025/26,2025,Man City,Brighton,Draw,1.4,5.25,6.5,HomeWin,0.707,False,1.4,0.0,-1000.0,810.0
2026-01-24,2025/26,2025,Man City,Wolves,HomeWin,1.2,7.0,11.0,HomeWin,0.763,True,1.2,1200.0,200.0,1010.0
2026-02-07,2025/26,2025,Arsenal,Sunderland,HomeWin,1.22,6.25,12.0,HomeWin,0.815,True,1.22,1220.0,220.0,1230.0
2026-02-11,2025/26,2025,Man City,Fulham,HomeWin,1.36,5.5,7.0,HomeWin,0.804,True,1.36,1360.0,360.0,1590.0
2026-02-18,2025/26,2025,Wolves,Arsenal,Draw,11.0,5.25,1.29,AwayWin,0.747,False,1.29,0.0,-1000.0,590.0
2026-02-21,2025/26,2025,Chelsea,Burnley,Draw,1.22,6.5,12.0,HomeWin,0.779,False,1.22,0.0,-1000.0,-410.0
2026-03-04,2025/26,2025,Man City,Nott'm Forest,Draw,1.38,5.0,7.5,HomeWin,0.72,False,1.38,0.0,-1000.0,-1410.0
2026-03-14,2025/26,2025,Arsenal,Everton,HomeWin,1.38,4.75,8.5,HomeWin,0.705,True,1.38,1380.0,380.0,-1030.0
2026-03-14,2025/26,2025,Burnley,Bournemouth,Draw,4.1,3.8,1.83,AwayWin,0.706,False,1.83,0.0,-1000.0,-2030.0
2026-04-10,2025/26,2025,West Ham,Wolves,HomeWin,1.8,3.8,4.33,HomeWin,0.726,True,1.8,1800.0,800.0,-1230.0
2026-04-11,2025/26,2025,Arsenal,Bournemouth,AwayWin,1.44,4.5,7.5,HomeWin,0.791,False,1.44,0.0,-1000.0,-2230.0
2026-04-19,2025/26,2025,Nott'm Forest,Burnley,HomeWin,1.5,4.2,7.0,HomeWin,0.701,True,1.5,1500.0,500.0,-1730.0
2026-04-19,2025/26,2025,Man City,Arsenal,HomeWin,1.83,3.7,4.2,HomeWin,0.709,True,1.83,1830.0,830.0,-900.0
2026-04-22,2025/26,2025,Burnley,Man City,AwayWin,19.0,9.0,1.13,AwayWin,0.866,True,1.13,1130.0,130.0,-770.0
2026-04-25,2025/26,2025,Wolves,Tottenham,AwayWin,4.5,4.33,1.67,AwayWin,0.765,True,1.67,1670.0,670.0,-100.0
2026-04-25,2025/26,2025,Liverpool,Crystal Palace,HomeWin,1.44,5.0,6.25,HomeWin,0.787,True,1.44,1440.0,440.0,340.0
2026-05-01,2025/26,2025,Leeds,Burnley,HomeWin,1.33,5.0,9.5,HomeWin,0.704,True,1.33,1330.0,330.0,670.0
2026-05-09,2025/26,2025,Man City,Brentford,HomeWin,1.36,5.75,7.0,HomeWin,0.763,True,1.36,1360.0,360.0,1030.0
2026-05-13,2025/26,2025,Man City,Crystal Palace,HomeWin,1.2,7.5,12.0,HomeWin,0.927,True,1.2,1200.0,200.0,1230.0
2026-05-18,2025/26,2025,Arsenal,Burnley,HomeWin,1.09,11.0,23.0,HomeWin,0.819,True,1.09,1090.0,90.0,1320.0
2026-05-24,2025/26,2025,Nott'm Forest,Bournemouth,Draw,3.3,3.75,2.05,AwayWin,0.706,False,2.05,0.0,-1000.0,320.0
2026-05-24,2025/26,2025,Man City,Aston Villa,AwayWin,1.29,6.0,9.0,HomeWin,0.757,False,1.29,0.0,-1000.0,-680.0
